Scientific.Name,Longitude,Latitude
Balistapus undulatus,34.03399,26.57231
Balistapus undulatus,34.14861,26.97
Balistapus undulatus,-149.89165,-17.48092
Balistapus undulatus,34.84773,26.31116
Balistapus undulatus,167.16315,-20.70631
Balistapus undulatus,34.26025,27.73112
Balistapus undulatus,34.79782,25.24526
Balistapus undulatus,33.83111,27.29486
Balistapus undulatus,-149.90564,-17.49038
Balistapus undulatus,33.98298,27.16144
Balistapus undulatus,-151.72762,-16.54103
Balistapus undulatus,-151.72716,-16.54176
Balistapus undulatus,-151.76649,-16.44677
Balistapus undulatus,34.86367,26.30211
Balistapus undulatus,34.852290000000004,25.15494
Balistapus undulatus,-145.71101,-16.07541
Balistapus undulatus,33.99926,26.80547
Balistapus undulatus,167.02417,-20.75938
Balistapus undulatus,-149.93594,-17.49958
Balistapus undulatus,33.98514,27.19303
Balistapus undulatus,167.27081,-20.91339
Balistapus undulatus,167.03034,-20.76914
Balistapus undulatus,34.77777,25.34448
Balistapus undulatus,45.26932,-12.86912
Balistapus undulatus,-140.18903,-8.9633
Balistapus undulatus,167.27782,-20.91792
Balistapus undulatus,34.11349,26.655639999999998
Balistapus undulatus,167.28369,-20.91409
Balistapus undulatus,35.99022,23.42052
Balistapus undulatus,-151.03835,-16.69201
Balistapus undulatus,34.0825,26.7538
Balistapus undulatus,-149.76273,-17.53691
Balistapus undulatus,33.99056,26.83694
Balistapus undulatus,-151.71,-16.4935
Balistapus undulatus,-151.78624,-16.49714
Balistapus undulatus,165.13315,-20.58231
Balistapus undulatus,-151.04075,-16.72719
Balistapus undulatus,167.27418,-20.915
Balistapus undulatus,165.06259,-20.62489
Balistapus undulatus,-147.71292,-14.93473
Balistapus undulatus,55.22802,-21.02247
Balistapus undulatus,34.00028,26.83911
Balistapus undulatus,167.04373,-20.78002
Balistapus undulatus,-149.90779,-17.48951
Balistapus undulatus,55.22583,-21.02487
Balistapus undulatus,167.41349,-22.51585
Balistapus undulatus,-151.75909,-16.53236
Balistapus undulatus,34.97028,25.1825
Balistapus undulatus,-151.05002,-16.71502
Balistapus undulatus,34.09722,26.70758
Balistapus undulatus,167.34895,-20.93224
Balistapus undulatus,125.423613,24.76248
Balistapus undulatus,98.76324,7.680133
Balistapus undulatus,115.474816,-8.692035
Balistapus undulatus,115.575322,-8.679656
