Scientific.Name,Longitude,Latitude
Lutjanus kasmira,39.537764,-6.182508
Lutjanus kasmira,-157.848197,21.272846
Lutjanus kasmira,166.437134,-22.494906
Lutjanus kasmira,151.293379,-33.799561
Lutjanus kasmira,34.03252,26.57218
Lutjanus kasmira,34.03204,26.571527
Lutjanus kasmira,-157.694094,21.270337
Lutjanus kasmira,151.295146,-33.798848
Lutjanus kasmira,34.739176,25.338858
Lutjanus kasmira,-156.027531,19.668453
Lutjanus kasmira,34.739157,25.338855
Lutjanus kasmira,34.996872,24.987386
Lutjanus kasmira,34.73916,25.338858
Lutjanus kasmira,-149.324239,-17.766844
Lutjanus kasmira,34.73897,25.339084
Lutjanus kasmira,-159.468128,21.878349
Lutjanus kasmira,34.739389,25.340428
Lutjanus kasmira,-178.427397,-19.115109
Lutjanus kasmira,-149.892099,-17.482358
Lutjanus kasmira,-149.845089,-17.476331
Lutjanus kasmira,34.73931,25.340335
Lutjanus kasmira,-157.695073,21.270802
Lutjanus kasmira,125.504309,-8.556722
Lutjanus kasmira,127.863629,26.645062
Lutjanus kasmira,-140.054015,-8.800028
Lutjanus kasmira,-140.116308,-9.399748
Lutjanus kasmira,-149.925082,-17.491599
Lutjanus kasmira,-156.705301,21.132311
Lutjanus kasmira,114.133205,-21.797447
Lutjanus kasmira,151.293366,-33.799676
Lutjanus kasmira,113.83294,-22.24555
Lutjanus kasmira,73.055381,5.29424
Lutjanus kasmira,151.296181,-33.799232
Lutjanus kasmira,72.937993,5.491435
Lutjanus kasmira,72.938387,3.85738
Lutjanus kasmira,73.054362,5.295191
Lutjanus kasmira,73.366334,3.87877
Lutjanus kasmira,-149.619156,-17.633472
Lutjanus kasmira,144.790799,13.505949
Lutjanus kasmira,132.72408,-10.315
Lutjanus kasmira,122.98317,-12.23793
Lutjanus kasmira,151.5,-34
Lutjanus kasmira,-134.966667,-23.116667
Lutjanus kasmira,-147.645278,-15.125278
Lutjanus kasmira,-139.383333,-9.45
Lutjanus kasmira,122.9255,-12.24116
Lutjanus kasmira,123.157,-12.26422
Lutjanus kasmira,153.145671,-26.616738
Lutjanus kasmira,-156.639272,21.015777
Lutjanus kasmira,151.293254,-33.79965
Lutjanus kasmira,163.937852,-19.603304
Lutjanus kasmira,114.37354,-21.62827
Lutjanus kasmira,114.32933,-21.67213
Lutjanus kasmira,123.07196,-12.21619
Lutjanus kasmira,145.54169,-14.54256
Lutjanus kasmira,151.52238,-22.64692
Lutjanus kasmira,-156.05735,19.650994
Lutjanus kasmira,-159.537964,22.024546
Lutjanus kasmira,-178.33333,28.41667
Lutjanus kasmira,-170.58333,25.41667
Lutjanus kasmira,-177.38333,28.2
Lutjanus kasmira,-155.093994,19.709829
Lutjanus kasmira,-164.70028,23.575
Lutjanus kasmira,-166.14611,23.74889
Lutjanus kasmira,-157.62908,21.297052
Lutjanus kasmira,-156.269531,20.794634
Lutjanus kasmira,73.515787,4.170205
Lutjanus kasmira,72.746401,4.097457
